id,member_id,member_name,party,state,chamber,symbol,asset_name,transaction_date,filing_date,transaction_type,amount_from,amount_to,owner_type,committee,filing_delay_days,avg_amount,sector
1476,445,Pat Toomey,R,PA,Senate,JPM,JPMorgan Chase & Co,2024-05-13,2024-06-10,Sale,100000,250000,Self,Former Banking Chair,28,175000.0,Financial
1477,445,Pat Toomey,R,PA,Senate,MPC,MPC Corporation,2024-04-26,2024-07-27,Purchase,100000,250000,Spouse,Former Banking Chair,92,175000.0,Energy
1478,447,Helen Thompson,D,AL,Senate,WFC,Wells Fargo & Company,2024-08-16,2024-11-07,Sale,15000,50000,Child,Agriculture,83,32500.0,Financial
1479,447,Helen Thompson,D,AL,Senate,TMO,TMO Corporation,2021-12-18,2022-02-12,Purchase,15000,50000,Self,Agriculture,56,32500.0,Healthcare
1480,447,Helen Thompson,D,AL,Senate,GS,GS Corporation,2022-09-18,2022-10-18,Sale,15000,50000,Self,Agriculture,30,32500.0,Financial
1481,449,Betty Garcia,R,AK,Senate,KMI,KMI Corporation,2022-04-14,2022-05-02,Purchase,15000,50000,Child,Rules,18,32500.0,Energy
1482,449,Betty Garcia,R,AK,Senate,GILD,GILD Corporation,2023-09-30,2024-03-14,Purchase,15000,50000,Self,Rules,166,32500.0,Healthcare
1483,449,Betty Garcia,R,AK,Senate,META,Meta Platforms Inc,2024-04-20,2024-05-01,Sale,15000,50000,Self,Rules,11,32500.0,Technology
1484,449,Betty Garcia,R,AK,Senate,MCD,MCD Corporation,2025-01-02,2025-01-18,Purchase,50000,100000,Spouse,Rules,16,75000.0,Consumer
1485,449,Betty Garcia,R,AK,Senate,XOM,Exxon Mobil Corporation,2022-05-02,2022-05-29,Purchase,15000,50000,Child,Rules,27,32500.0,Energy
1486,449,Betty Garcia,R,AK,Senate,UNH,UnitedHealth Group Inc,2022-12-17,2023-01-11,Purchase,15000,50000,Self,Rules,25,32500.0,Healthcare
1487,449,Betty Garcia,R,AK,Senate,BA,The Boeing Company,2022-08-23,2022-09-03,Purchase,50000,100000,Spouse,Rules,11,75000.0,Industrial
1488,450,Anthony Martin,R,AZ,Senate,NVDA,NVIDIA Corporation,2023-12-07,2023-12-23,Purchase,500000,1000000,Spouse,Armed Services,16,750000.0,Technology
1489,450,Anthony Martin,R,AZ,Senate,GE,GE Corporation,2024-07-20,2024-08-07,Purchase,1000000,5000000,Child,Armed Services,18,3000000.0,Industrial
1490,450,Anthony Martin,R,AZ,Senate,USB,USB Corporation,2025-02-19,2025-04-03,Purchase,500000,1000000,Self,Armed Services,43,750000.0,Financial
1491,450,Anthony Martin,R,AZ,Senate,RTX,RTX Corporation,2022-11-23,2022-12-20,Sale,1000000,5000000,Self,Armed Services,27,3000000.0,Industrial
1492,450,Anthony Martin,R,AZ,Senate,LMT,LMT Corporation,2022-08-24,2022-09-08,Purchase,1000000,5000000,Spouse,Armed Services,15,3000000.0,Industrial
1493,450,Anthony Martin,R,AZ,Senate,PEP,PEP Corporation,2024-01-05,2024-01-24,Sale,500000,1000000,Self,Armed Services,19,750000.0,Consumer
1494,450,Anthony Martin,R,AZ,Senate,EMR,EMR Corporation,2025-03-03,2025-03-24,Sale,500000,1000000,Spouse,Armed Services,21,750000.0,Industrial
1495,450,Anthony Martin,R,AZ,Senate,COF,COF Corporation,2022-02-16,2022-03-29,Purchase,250000,500000,Spouse,Armed Services,41,375000.0,Financial
1496,450,Anthony Martin,R,AZ,Senate,MMM,MMM Corporation,2022-05-29,2022-06-21,Sale,500000,1000000,Self,Armed Services,23,750000.0,Industrial
1497,450,Anthony Martin,R,AZ,Senate,JNJ,Johnson & Johnson,2023-07-31,2023-08-13,Purchase,500000,1000000,Self,Armed Services,13,750000.0,Healthcare
1498,450,Anthony Martin,R,AZ,Senate,TGT,TGT Corporation,2022-10-15,2022-12-14,Purchase,500000,1000000,Spouse,Armed Services,60,750000.0,Consumer
1499,450,Anthony Martin,R,AZ,Senate,COP,COP Corporation,2021-12-12,2021-12-26,Sale,1000000,5000000,Self,Armed Services,14,3000000.0,Energy
1500,450,Anthony Martin,R,AZ,Senate,DE,DE Corporation,2022-05-04,2022-06-12,Sale,500000,1000000,Self,Armed Services,39,750000.0,Industrial
1501,450,Anthony Martin,R,AZ,Senate,HON,HON Corporation,2024-12-26,2025-03-05,Purchase,250000,500000,Self,Armed Services,69,375000.0,Industrial
1502,450,Anthony Martin,R,AZ,Senate,EMR,EMR Corporation,2024-01-20,2024-02-16,Purchase,250000,500000,Spouse,Armed Services,27,375000.0,Industrial
1503,450,Anthony Martin,R,AZ,Senate,EMR,EMR Corporation,2023-07-06,2023-07-24,Purchase,500000,1000000,Spouse,Armed Services,18,750000.0,Industrial
1504,450,Anthony Martin,R,AZ,Senate,AMZN,Amazon.com Inc,2024-08-22,2024-10-01,Purchase,500000,1000000,Self,Armed Services,40,750000.0,Technology
1505,450,Anthony Martin,R,AZ,Senate,DE,DE Corporation,2022-12-28,2023-05-16,Purchase,500000,1000000,Self,Armed Services,139,750000.0,Industrial
1506,450,Anthony Martin,R,AZ,Senate,AMGN,AMGN Corporation,2022-02-05,2022-03-01,Purchase,1000000,5000000,Spouse,Armed Services,24,3000000.0,Healthcare
1507,450,Anthony Martin,R,AZ,Senate,CAT,Caterpillar Inc,2022-03-17,2022-04-07,Sale,500000,1000000,Spouse,Armed Services,21,750000.0,Industrial
1508,450,Anthony Martin,R,AZ,Senate,EMR,EMR Corporation,2021-11-18,2021-12-11,Sale,500000,1000000,Self,Armed Services,23,750000.0,Industrial
1509,450,Anthony Martin,R,AZ,Senate,MMM,MMM Corporation,2024-12-08,2024-12-30,Purchase,1000000,5000000,Child,Armed Services,22,3000000.0,Industrial
1510,450,Anthony Martin,R,AZ,Senate,JPM,JPMorgan Chase & Co,2023-04-30,2023-07-11,Sale,1000000,5000000,Self,Armed Services,72,3000000.0,Financial
1511,450,Anthony Martin,R,AZ,Senate,USB,USB Corporation,2025-02-10,2025-03-01,Purchase,500000,1000000,Self,Armed Services,19,750000.0,Financial
1512,450,Anthony Martin,R,AZ,Senate,UPS,UPS Corporation,2025-01-21,2025-02-04,Purchase,500000,1000000,Self,Armed Services,14,750000.0,Industrial
1513,450,Anthony Martin,R,AZ,Senate,GE,GE Corporation,2021-11-24,2021-12-23,Sale,250000,500000,Self,Armed Services,29,375000.0,Industrial
1514,450,Anthony Martin,R,AZ,Senate,RTX,RTX Corporation,2022-01-18,2022-03-06,Purchase,250000,500000,Self,Armed Services,47,375000.0,Industrial
1515,450,Anthony Martin,R,AZ,Senate,BIIB,BIIB Corporation,2022-05-23,2022-07-02,Sale,500000,1000000,Self,Armed Services,40,750000.0,Healthcare
1516,450,Anthony Martin,R,AZ,Senate,XOM,Exxon Mobil Corporation,2022-05-22,2022-06-01,Sale,500000,1000000,Spouse,Armed Services,10,750000.0,Energy
1517,450,Anthony Martin,R,AZ,Senate,JPM,JPMorgan Chase & Co,2023-01-14,2023-02-09,Sale,1000000,5000000,Self,Armed Services,26,3000000.0,Financial
1518,451,Andrew Baker,R,AR,Senate,GE,GE Corporation,2022-12-31,2023-02-01,Purchase,15000,50000,Spouse,Appropriations,32,32500.0,Industrial
1519,453,Mary Brown,R,CA,Senate,COST,COST Corporation,2023-05-14,2023-06-04,Purchase,1000,15000,Self,Rules,21,8000.0,Consumer
1520,453,Mary Brown,R,CA,Senate,TFC,TFC Corporation,2024-08-01,2024-10-29,Sale,1000,15000,Spouse,Rules,89,8000.0,Financial
1521,454,Andrew Gonzalez,R,CA,Senate,WFC,Wells Fargo & Company,2023-07-19,2023-08-15,Purchase,1000,15000,Self,Small Business,27,8000.0,Financial
1522,454,Andrew Gonzalez,R,CA,Senate,MSFT,Microsoft Corporation,2021-11-12,2021-11-24,Purchase,15000,50000,Self,Small Business,12,32500.0,Technology
1523,455,Nancy Baker,R,CO,Senate,BAC,Bank of America Corp,2025-02-16,2025-04-02,Purchase,100000,250000,Self,Appropriations,45,175000.0,Financial
1524,455,Nancy Baker,R,CO,Senate,AMZN,Amazon.com Inc,2023-04-25,2023-06-01,Purchase,250000,500000,Spouse,Appropriations,37,375000.0,Technology
1525,455,Nancy Baker,R,CO,Senate,AMZN,Amazon.com Inc,2022-12-09,2023-01-11,Purchase,100000,250000,Self,Appropriations,33,175000.0,Technology
1526,455,Nancy Baker,R,CO,Senate,TSLA,Tesla Inc,2022-04-16,2022-05-02,Purchase,100000,250000,Self,Appropriations,16,175000.0,Technology
1527,455,Nancy Baker,R,CO,Senate,MS,MS Corporation,2024-05-21,2024-07-01,Purchase,100000,250000,Self,Appropriations,41,175000.0,Financial
1528,457,David Hill,D,CT,Senate,AMGN,AMGN Corporation,2024-12-03,2025-03-19,Purchase,250000,500000,Self,Environment,106,375000.0,Healthcare
1529,457,David Hill,D,CT,Senate,OKE,OKE Corporation,2023-11-20,2023-12-16,Purchase,250000,500000,Self,Environment,26,375000.0,Energy
1530,457,David Hill,D,CT,Senate,EOG,EOG Corporation,2024-12-18,2025-01-05,Purchase,100000,250000,Self,Environment,18,175000.0,Energy
1531,457,David Hill,D,CT,Senate,GOOGL,Alphabet Inc Class A,2023-10-14,2023-11-26,Purchase,500000,1000000,Self,Environment,43,750000.0,Technology
1532,457,David Hill,D,CT,Senate,MSFT,Microsoft Corporation,2024-12-01,2024-12-25,Sale,250000,500000,Self,Environment,24,375000.0,Technology
1533,460,Donna Harris,D,DE,Senate,AAPL,Apple Inc,2021-09-16,2021-10-18,Purchase,500000,1000000,Self,Environment,32,750000.0,Technology
1534,460,Donna Harris,D,DE,Senate,COF,COF Corporation,2025-01-31,2025-02-28,Sale,500000,1000000,Self,Environment,28,750000.0,Financial
1535,460,Donna Harris,D,DE,Senate,SBUX,SBUX Corporation,2022-09-14,2022-10-09,Purchase,250000,500000,Self,Environment,25,375000.0,Consumer
1536,461,Nancy Green,R,FL,Senate,UNH,UnitedHealth Group Inc,2021-09-16,2022-03-28,Purchase,1000,15000,Self,Appropriations,193,8000.0,Healthcare
1537,462,Sandra King,D,FL,Senate,BIIB,BIIB Corporation,2025-01-14,2025-01-29,Purchase,15000,50000,Self,Small Business,15,32500.0,Healthcare
1538,462,Sandra King,D,FL,Senate,LOW,LOW Corporation,2024-09-25,2024-10-19,Sale,50000,100000,Self,Small Business,24,75000.0,Consumer
1539,462,Sandra King,D,FL,Senate,CRM,CRM Corporation,2023-05-22,2023-06-11,Sale,15000,50000,Self,Small Business,20,32500.0,Technology
1540,462,Sandra King,D,FL,Senate,MMM,MMM Corporation,2022-10-04,2022-11-01,Purchase,15000,50000,Spouse,Small Business,28,32500.0,Industrial
1541,462,Sandra King,D,FL,Senate,TMO,TMO Corporation,2023-06-23,2023-07-05,Purchase,50000,100000,Self,Small Business,12,75000.0,Healthcare
1542,464,David Allen,D,GA,Senate,TGT,TGT Corporation,2024-11-18,2024-12-29,Purchase,15000,50000,Self,Budget,41,32500.0,Consumer
1543,464,David Allen,D,GA,Senate,BIIB,BIIB Corporation,2022-11-07,2022-12-21,Purchase,1000,15000,Spouse,Budget,44,8000.0,Healthcare
1544,464,David Allen,D,GA,Senate,NVDA,NVIDIA Corporation,2022-09-30,2022-10-27,Sale,15000,50000,Self,Budget,27,32500.0,Technology
1545,467,Donald Baker,D,ID,Senate,CAT,Caterpillar Inc,2024-10-11,2024-10-21,Sale,15000,50000,Self,Budget,10,32500.0,Industrial
1546,467,Donald Baker,D,ID,Senate,JPM,JPMorgan Chase & Co,2022-10-07,2022-10-23,Purchase,15000,50000,Self,Budget,16,32500.0,Financial
1547,467,Donald Baker,D,ID,Senate,ADBE,ADBE Corporation,2025-05-06,2025-06-02,Purchase,50000,100000,Self,Budget,27,75000.0,Technology
1548,467,Donald Baker,D,ID,Senate,RTX,RTX Corporation,2025-01-12,2025-02-08,Purchase,50000,100000,Self,Budget,27,75000.0,Industrial
1549,467,Donald Baker,D,ID,Senate,DHR,DHR Corporation,2022-08-08,2022-08-22,Purchase,15000,50000,Self,Budget,14,32500.0,Healthcare
1550,468,William Thompson,R,ID,Senate,ORCL,ORCL Corporation,2021-12-31,2022-02-11,Purchase,15000,50000,Self,Budget,42,32500.0,Technology
1551,468,William Thompson,R,ID,Senate,KO,The Coca-Cola Company,2022-06-14,2022-07-28,Purchase,15000,50000,Self,Budget,44,32500.0,Consumer
1552,468,William Thompson,R,ID,Senate,BIIB,BIIB Corporation,2025-04-12,2025-05-13,Sale,15000,50000,Self,Budget,31,32500.0,Healthcare
1553,468,William Thompson,R,ID,Senate,CVX,Chevron Corporation,2022-10-20,2022-11-01,Purchase,15000,50000,Self,Budget,12,32500.0,Energy
1554,468,William Thompson,R,ID,Senate,MCD,MCD Corporation,2022-12-24,2023-02-26,Purchase,15000,50000,Self,Budget,64,32500.0,Consumer
1555,468,William Thompson,R,ID,Senate,CVX,Chevron Corporation,2023-04-21,2023-07-14,Purchase,15000,50000,Self,Budget,84,32500.0,Energy
1556,468,William Thompson,R,ID,Senate,GILD,GILD Corporation,2024-02-18,2024-05-10,Sale,1000,15000,Self,Budget,82,8000.0,Healthcare
1557,468,William Thompson,R,ID,Senate,BMY,BMY Corporation,2024-04-07,2024-04-23,Purchase,15000,50000,Self,Budget,16,32500.0,Healthcare
1558,468,William Thompson,R,ID,Senate,VLO,VLO Corporation,2022-12-25,2023-01-18,Purchase,15000,50000,Self,Budget,24,32500.0,Energy
1559,469,Laura King,R,IL,Senate,MSFT,Microsoft Corporation,2021-12-20,2022-01-27,Sale,1000,15000,Self,Environment,38,8000.0,Technology
1560,469,Laura King,R,IL,Senate,TSLA,Tesla Inc,2021-10-04,2021-10-22,Purchase,15000,50000,Self,Environment,18,32500.0,Technology
1561,469,Laura King,R,IL,Senate,BIIB,BIIB Corporation,2025-01-25,2025-02-08,Sale,15000,50000,Self,Environment,14,32500.0,Healthcare
1562,471,Patricia Lee,D,IN,Senate,MCD,MCD Corporation,2024-10-24,2025-01-14,Purchase,15000,50000,Self,Budget,82,32500.0,Consumer
1563,471,Patricia Lee,D,IN,Senate,ADBE,ADBE Corporation,2024-11-06,2024-11-16,Purchase,15000,50000,Self,Budget,10,32500.0,Technology
1564,471,Patricia Lee,D,IN,Senate,CAT,Caterpillar Inc,2024-02-09,2024-02-23,Purchase,15000,50000,Self,Budget,14,32500.0,Industrial
1565,473,William Brown,R,IA,Senate,NVDA,NVIDIA Corporation,2024-01-22,2024-04-06,Purchase,15000,50000,Self,Environment,75,32500.0,Technology
1566,473,William Brown,R,IA,Senate,NVDA,NVIDIA Corporation,2024-12-10,2025-01-01,Purchase,15000,50000,Self,Environment,22,32500.0,Technology
1567,473,William Brown,R,IA,Senate,MCD,MCD Corporation,2023-02-08,2023-02-28,Sale,50000,100000,Spouse,Environment,20,75000.0,Consumer
1568,473,William Brown,R,IA,Senate,BAC,Bank of America Corp,2023-04-06,2023-07-01,Purchase,50000,100000,Self,Environment,86,75000.0,Financial
1569,473,William Brown,R,IA,Senate,MCD,MCD Corporation,2023-03-30,2023-05-01,Purchase,15000,50000,Self,Environment,32,32500.0,Consumer
1570,473,William Brown,R,IA,Senate,VLO,VLO Corporation,2023-10-07,2023-10-21,Sale,15000,50000,Self,Environment,14,32500.0,Energy
1571,473,William Brown,R,IA,Senate,EMR,EMR Corporation,2021-10-09,2021-11-17,Sale,50000,100000,Self,Environment,39,75000.0,Industrial
1572,473,William Brown,R,IA,Senate,PNC,PNC Corporation,2025-03-06,2025-03-26,Sale,50000,100000,Spouse,Environment,20,75000.0,Financial
1573,473,William Brown,R,IA,Senate,PEP,PEP Corporation,2024-01-28,2024-02-15,Purchase,15000,50000,Self,Environment,18,32500.0,Consumer
1574,473,William Brown,R,IA,Senate,OKE,OKE Corporation,2021-11-03,2021-11-23,Purchase,15000,50000,Self,Environment,20,32500.0,Energy
1575,473,William Brown,R,IA,Senate,AMGN,AMGN Corporation,2022-03-20,2022-04-17,Sale,15000,50000,Self,Environment,28,32500.0,Healthcare
1576,473,William Brown,R,IA,Senate,CAT,Caterpillar Inc,2024-09-30,2024-10-26,Purchase,15000,50000,Self,Environment,26,32500.0,Industrial
1577,473,William Brown,R,IA,Senate,LMT,LMT Corporation,2022-06-07,2022-08-06,Sale,15000,50000,Self,Environment,60,32500.0,Industrial
1578,477,Christopher Robinson,R,KY,Senate,JPM,JPMorgan Chase & Co,2024-02-01,2024-02-22,Purchase,15000,50000,Self,Rules,21,32500.0,Financial
1579,477,Christopher Robinson,R,KY,Senate,CVX,Chevron Corporation,2023-04-15,2023-05-05,Purchase,15000,50000,Child,Rules,20,32500.0,Energy
1580,479,Dorothy Garcia,D,LA,Senate,BIIB,BIIB Corporation,2023-12-23,2024-01-09,Sale,100000,250000,Self,Homeland Security,17,175000.0,Healthcare
1581,480,Ruth Baker,D,ME,Senate,GE,GE Corporation,2022-05-27,2022-06-19,Sale,15000,50000,Self,Rules,23,32500.0,Industrial
1582,480,Ruth Baker,D,ME,Senate,MSFT,Microsoft Corporation,2025-01-31,2025-02-23,Sale,50000,100000,Self,Rules,23,75000.0,Technology
1583,480,Ruth Baker,D,ME,Senate,HD,The Home Depot Inc,2021-12-23,2022-01-07,Purchase,50000,100000,Child,Rules,15,75000.0,Consumer
1584,485,Ruth Flores,R,MI,Senate,USB,USB Corporation,2021-08-03,2021-08-13,Purchase,1000,15000,Spouse,Banking,10,8000.0,Financial
1585,485,Ruth Flores,R,MI,Senate,TFC,TFC Corporation,2024-12-24,2025-01-05,Sale,1000,15000,Spouse,Banking,12,8000.0,Financial
1586,485,Ruth Flores,R,MI,Senate,WFC,Wells Fargo & Company,2023-09-04,2023-10-16,Sale,1000,15000,Spouse,Banking,42,8000.0,Financial
1587,486,Deborah Torres,D,MI,Senate,ORCL,ORCL Corporation,2022-04-28,2022-05-19,Purchase,15000,50000,Self,Budget,21,32500.0,Technology
1588,486,Deborah Torres,D,MI,Senate,WFC,Wells Fargo & Company,2024-02-17,2024-03-01,Purchase,15000,50000,Spouse,Budget,13,32500.0,Financial
1589,486,Deborah Torres,D,MI,Senate,AAPL,Apple Inc,2023-11-17,2023-12-08,Purchase,1000,15000,Self,Budget,21,8000.0,Technology
1590,486,Deborah Torres,D,MI,Senate,HD,The Home Depot Inc,2024-10-18,2024-11-15,Purchase,15000,50000,Self,Budget,28,32500.0,Consumer
1591,486,Deborah Torres,D,MI,Senate,PEP,PEP Corporation,2021-12-17,2022-01-03,Sale,1000,15000,Child,Budget,17,8000.0,Consumer
1592,486,Deborah Torres,D,MI,Senate,AMZN,Amazon.com Inc,2021-11-23,2021-12-30,Purchase,1000,15000,Self,Budget,37,8000.0,Technology
1593,487,John Adams,D,MN,Senate,GOOGL,Alphabet Inc Class A,2023-11-28,2023-12-24,Purchase,500000,1000000,Self,"Health, Education, Labor & Pensions",26,750000.0,Technology
1594,487,John Adams,D,MN,Senate,WFC,Wells Fargo & Company,2024-04-24,2024-05-09,Purchase,500000,1000000,Self,"Health, Education, Labor & Pensions",15,750000.0,Financial
1595,487,John Adams,D,MN,Senate,MS,MS Corporation,2024-03-27,2024-05-03,Purchase,1000000,5000000,Self,"Health, Education, Labor & Pensions",37,3000000.0,Financial
1596,487,John Adams,D,MN,Senate,BIIB,BIIB Corporation,2022-08-04,2022-09-02,Sale,1000000,5000000,Self,"Health, Education, Labor & Pensions",29,3000000.0,Healthcare
1597,487,John Adams,D,MN,Senate,BIIB,BIIB Corporation,2024-08-19,2024-09-20,Purchase,250000,500000,Spouse,"Health, Education, Labor & Pensions",32,375000.0,Healthcare
1598,487,John Adams,D,MN,Senate,GILD,GILD Corporation,2024-05-30,2024-08-14,Purchase,500000,1000000,Self,"Health, Education, Labor & Pensions",76,750000.0,Healthcare
1599,487,John Adams,D,MN,Senate,ADBE,ADBE Corporation,2024-08-03,2024-09-13,Purchase,1000000,5000000,Self,"Health, Education, Labor & Pensions",41,3000000.0,Technology
1600,487,John Adams,D,MN,Senate,AMGN,AMGN Corporation,2025-05-06,2025-05-25,Sale,500000,1000000,Self,"Health, Education, Labor & Pensions",19,750000.0,Healthcare
1601,487,John Adams,D,MN,Senate,ABT,ABT Corporation,2021-09-25,2021-10-12,Purchase,500000,1000000,Self,"Health, Education, Labor & Pensions",17,750000.0,Healthcare
1602,487,John Adams,D,MN,Senate,PFE,Pfizer Inc,2022-06-16,2022-09-13,Sale,500000,1000000,Spouse,"Health, Education, Labor & Pensions",89,750000.0,Healthcare
1603,487,John Adams,D,MN,Senate,RTX,RTX Corporation,2022-06-07,2022-07-13,Sale,1000000,5000000,Child,"Health, Education, Labor & Pensions",36,3000000.0,Industrial
1604,488,Ruth Perez,D,MN,Senate,USB,USB Corporation,2023-05-19,2023-08-28,Purchase,100000,250000,Spouse,Banking,101,175000.0,Financial
1605,488,Ruth Perez,D,MN,Senate,GS,GS Corporation,2024-01-31,2024-03-08,Sale,250000,500000,Spouse,Banking,37,375000.0,Financial
1606,488,Ruth Perez,D,MN,Senate,HD,The Home Depot Inc,2021-08-05,2021-09-11,Sale,50000,100000,Spouse,Banking,37,75000.0,Consumer
1607,488,Ruth Perez,D,MN,Senate,MS,MS Corporation,2022-04-19,2022-07-01,Purchase,50000,100000,Self,Banking,73,75000.0,Financial
1608,488,Ruth Perez,D,MN,Senate,PNC,PNC Corporation,2022-07-06,2022-08-15,Purchase,100000,250000,Self,Banking,40,175000.0,Financial
1609,488,Ruth Perez,D,MN,Senate,GS,GS Corporation,2024-09-12,2024-10-27,Purchase,250000,500000,Child,Banking,45,375000.0,Financial
1610,488,Ruth Perez,D,MN,Senate,BAC,Bank of America Corp,2024-11-10,2024-12-04,Purchase,100000,250000,Self,Banking,24,175000.0,Financial
1611,492,Joseph Moore,D,MT,Senate,VLO,VLO Corporation,2021-10-24,2021-11-14,Sale,15000,50000,Self,Appropriations,21,32500.0,Energy
1612,492,Joseph Moore,D,MT,Senate,GOOGL,Alphabet Inc Class A,2024-12-05,2024-12-19,Purchase,15000,50000,Self,Appropriations,14,32500.0,Technology
1613,492,Joseph Moore,D,MT,Senate,BAC,Bank of America Corp,2022-02-03,2022-04-09,Sale,1000,15000,Self,Appropriations,65,8000.0,Financial
1614,492,Joseph Moore,D,MT,Senate,JPM,JPMorgan Chase & Co,2021-11-10,2021-11-29,Purchase,1000,15000,Self,Appropriations,19,8000.0,Financial
1615,492,Joseph Moore,D,MT,Senate,AAPL,Apple Inc,2023-09-15,2023-10-10,Sale,1000,15000,Self,Appropriations,25,8000.0,Technology
1616,492,Joseph Moore,D,MT,Senate,COP,COP Corporation,2025-01-23,2025-02-03,Sale,1000,15000,Self,Appropriations,11,8000.0,Energy
1617,492,Joseph Moore,D,MT,Senate,ABT,ABT Corporation,2022-09-18,2022-10-23,Sale,1000,15000,Self,Appropriations,35,8000.0,Healthcare
1618,492,Joseph Moore,D,MT,Senate,OKE,OKE Corporation,2022-09-17,2022-10-06,Purchase,15000,50000,Spouse,Appropriations,19,32500.0,Energy
1619,492,Joseph Moore,D,MT,Senate,KO,The Coca-Cola Company,2021-10-21,2021-11-02,Purchase,1000,15000,Self,Appropriations,12,8000.0,Consumer
1620,493,Michael Perez,D,MT,Senate,PSX,PSX Corporation,2022-06-28,2022-08-17,Purchase,15000,50000,Spouse,Budget,50,32500.0,Energy
1621,493,Michael Perez,D,MT,Senate,HD,The Home Depot Inc,2024-08-19,2024-10-09,Sale,15000,50000,Self,Budget,51,32500.0,Consumer
1622,493,Michael Perez,D,MT,Senate,TFC,TFC Corporation,2023-02-16,2023-04-18,Purchase,50000,100000,Self,Budget,61,75000.0,Financial
1623,493,Michael Perez,D,MT,Senate,KO,The Coca-Cola Company,2025-01-21,2025-03-01,Sale,15000,50000,Spouse,Budget,39,32500.0,Consumer
1624,493,Michael Perez,D,MT,Senate,ABT,ABT Corporation,2023-05-17,2023-06-07,Purchase,50000,100000,Self,Budget,21,75000.0,Healthcare
1625,493,Michael Perez,D,MT,Senate,OKE,OKE Corporation,2021-11-05,2021-12-22,Sale,15000,50000,Self,Budget,47,32500.0,Energy
